Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14
25/04/2007,6884.31,8227.85,898.31,17.362,1944.61,77.054688,87.545,163.31,79.38,4138.8,743.9,62.60350657,1.46652994,199.1873837
26/04/2007,6917.15,8278.57,899.03,16.81,1956.93,76.867188,87.375,162.216,79.1,4139.9,745.45,62.10689221,1.46213175,198.112578
27/04/2007,6873.37,8266.87,891.99,16.96,1957.7,76.820313,87.375,163.222,79.13,4129,741.79,62.39282169,1.4663154,198.6798366
30/04/2007,6872.64,8305.88,886.62,16.96,1929.46,77.132813,87.645,164.71,79.72,4153.2,728.26,62.41539507,1.46706631,198.8987785
01/05/2007,6872.64,8305.88,885.9,16.704,1936.14,77.023438,87.645,164.272,79.78,4153.2,729.76,62.27995479,1.46374085,198.9684418
02/05/2007,6873.37,8353.81,891.36,16.66,1949.48,76.976563,87.365,164.228,79.22,4172.8,740.68,62.08431884,1.46127356,197.9234918
03/05/2007,6855.12,8369.97,901.76,16.878,1957.44,76.789063,87.315,160.51,79.08,4183.7,741.04,61.92630518,1.45644628,197.7543094
04/05/2007,6898.9,8409.54,909.8,16.903,1959.49,76.945313,87.455,161.297,79.39,4231.3,744.63,61.72314476,1.46062993,198.2618566
07/05/2007,6895.26,8422.92,913.68,17.041,1957.7,76.945313,87.365,160.903,79.26,4239.1,743.73,62.02412316,1.46159538,198.2917123
08/05/2007,6847.1,8331.52,907.84,16.991,1956.41,76.976563,87.455,161.56,79.4,4212.4,742.86,62.24985696,1.455159,197.8936361
09/05/2007,6878.47,8364.4,912.98,16.828,1963.34,76.773438,87.415,161.691,79.28,4222.9,746.32,62.19718574,1.45333536,198.3414718
10/05/2007,6851.48,8293.06,908.53,16.416,1936.91,76.898438,87.355,162.216,79.24,4197.7,731.89,62.30252818,1.4484008,196.8586379
11/05/2007,6887.23,8361.06,905.73,16.622,1961.55,76.804688,87.435,163.441,79.19,4225.7,741.64,62.5056886,1.45312081,197.2368103
14/05/2007,6867.53,8341.55,912.28,16.535,1946.92,76.695313,87.175,163.485,78.74,4208.7,735.2,62.56588428,1.45451536,196.8387341
15/05/2007,6864.61,8385.02,907.27,16.635,1933.83,76.601563,87.005,163.573,78.47,4232.8,727.91,62.5809332,1.45987902,197.5552713
16/05/2007,6835.42,8362.73,917.67,16.154,1952.05,76.601563,86.985,163.045,78.44,4209.1,733.3,61.91878073,1.4523699,196.8188303
17/05/2007,6835.42,8380.01,916.99,16.095,1940.76,76.367188,86.915,161.419,78.37,4215.1,729.22,61.91878073,1.44915171,196.4406579
18/05/2007,6885.04,8504.29,919.32,16.245,1956.67,76.179688,86.965,162.474,78.38,4279.2,736.39,61.91878073,1.45054626,196.4904174
21/05/2007,6874.83,8518.78,926.96,16.404,1967.45,76.242188,86.885,164.232,78.29,4287,745.31,61.83601167,1.44636261,196.0525336
22/05/2007,6849.29,8559.47,930.04,16.229,1971.56,76.070313,86.835,162.781,78.14,4284.5,750.93,61.65542464,1.44486079,196.530225
23/05/2007,6895.99,8642.51,928.69,16.372,1961.29,75.992188,86.675,162.21,77.89,4303.7,747.9,61.94135411,1.44507533,197.6249346
24/05/2007,6833.96,8594.58,917.21,16.141,1932.29,75.960938,86.735,160.408,78.01,4269,736.51,61.61027788,1.44228623,197.6149827
25/05/2007,6852.94,8644.18,918.56,16.241,1943.58,75.914063,86.605,160.276,77.81,4275.3,742,61.5500822,1.44410988,197.4756561
28/05/2007,6852.94,8644.18,921.43,16.241,1943.58,75.914063,86.605,160.276,77.75,4286.7,742,61.5500822,1.44410988,197.4756561
29/05/2007,6868.99,8679.85,919.68,16.52,1957.44,75.757813,86.515,160.759,77.7,4277.5,748.79,61.55760666,1.4440026,197.0278203
30/05/2007,6857.31,8669.26,913.48,16.516,1973.87,75.742188,86.555,160.188,77.72,4266.5,753.99,61.84353614,1.4416426,196.5998884
31/05/2007,6904.01,8794.66,927.61,16.828,1983.88,75.648438,86.415,160.847,77.52,4313.9,757.38,62.28747927,1.44421715,196.9880127
01/06/2007,6960.93,8915.04,942.91,17.166,1983.88,75.335938,86.235,159.441,77.2,4356.4,762.98,62.64865335,1.44303715,197.2368103
04/06/2007,6931.74,8907.24,945.59,17.172,1988.5,75.398438,86.285,159.441,77.23,4326.3,764.49,62.76904471,1.44764989,198.0528666
05/06/2007,6870.45,8841.47,946.6,17.256,1987.73,75.195313,86.145,160.056,76.9,4295.5,758.39,62.99477851,1.45129717,198.2419528
06/06/2007,6770.48,8644.18,936.07,17.137,1965.14,75.304688,86.365,157.77,77.2,4225,752.08,63.20546339,1.44947353,198.2817604
07/06/2007,6678.55,8489.24,932.06,16.841,1932.8,74.867188,85.995,157.418,76.47,4174.4,737.87,63.34842813,1.44142805,196.7591189
08/06/2007,6685.11,8453.02,920.37,16.291,1960.01,74.789063,85.88,157.55,76.27,4171.6,746.8,63.41614827,1.43381166,195.7141688
11/06/2007,6736.62,8577.59,927.12,16.585,1956.46,74.789063,85.905,158.254,76.32,4211.8,744.9,63.43878073,1.4332769,195.9632198
12/06/2007,6695.27,8571.53,927.02,16.354,1943.79,74.382813,85.725,158.781,75.95,4179.3,734.65,63.41614827,1.42889183,196.6804864
13/06/2007,6680.76,8560.5,928.05,16.316,1963.3,74.460938,85.6,157.462,75.67,4204.8,744.33,63.18982368,1.4278223,196.4015494
14/06/2007,6783.04,8731.38,947.4,16.447,1977.49,74.382813,85.63,159.221,75.65,4284.6,748.42,62.90314588,1.42760839,195.9931059
15/06/2007,6851.95,8938.64,959.22,16.566,1996.24,74.601563,85.62,159.924,75.55,4322,758.32,63.34825089,1.43520205,196.570904
18/06/2007,6825.84,8956.28,970.59,16.535,1993.96,74.757813,85.625,160.452,75.49,4312.5,756.61,63.49913395,1.43883845,197.397753
19/06/2007,6804.08,8958.49,970.59,16.647,1993.45,75.023438,85.805,160.54,75.88,4299.4,758.46,63.73300269,1.44001494,197.935703
20/06/2007,6825.84,9018.57,972.86,16.553,1973.94,74.835938,85.635,159.133,75.65,4312.5,747.58,63.66510531,1.43937322,198.5035391
21/06/2007,6728.64,8884.62,975.34,16.354,1992.18,74.742188,85.64,158.122,75.6,4270.1,750.82,63.74809099,1.43605768,198.2246021
22/06/2007,6683.66,8846.59,972.81,16.268,1974.19,74.914063,85.635,157.638,75.53,4265.5,746.3,63.75563515,1.4441861,198.9518307
25/06/2007,6672.78,8838.32,966.5,16.091,1967.1,75.195313,85.78,156.935,75.81,4250.3,739.78,63.71037023,1.4441861,198.8920585
26/06/2007,6616.2,8752.88,960.81,15.342,1951.39,75.085938,85.89,155.836,75.94,4216.8,738.59,63.70282607,1.44429305,198.9219446
27/06/2007,6580.66,8686.18,955.24,15.253,1981.8,75.226563,86.095,156.935,76.4,4202.3,749.62,62.94841079,1.44194009,198.8123622
28/06/2007,6669.16,8804.15,965.65,15.471,1981.54,74.976563,85.975,158.517,76.25,4251.4,750.1,63.68019361,1.44044275,199.1411094
29/06/2007,6725.74,8906.12,968.67,15.431,1982.3,75.289063,85.865,158.737,76.19,4288.8,745.36,63.82353251,1.45113805,199.7886418
02/07/2007,6696,8863.13,980.73,15.762,1998.52,75.445313,86.16,157.682,76.69,4263,755.52,64.72883084,1.46087077,200.675263
03/07/2007,6738.79,8948.01,995.4,15.693,2011.69,75.257813,85.935,158.21,76.24,4298.7,758.33,64.38179981,1.46022905,200.8047695
04/07/2007,6777.96,8977.23,1001.43,15.693,2011.69,75.257813,85.78,158.21,75.89,4315.3,758.33,64.38179981,1.46022905,200.8047695
05/07/2007,6721.38,8876.91,1003.06,15.564,2024.87,74.851563,85.605,159.484,75.48,4287.1,760.05,64.48741795,1.45798304,200.2468955
06/07/2007,6742.42,8938.64,1010.99,15.783,2036.02,74.664063,85.445,162.65,75.2,4314.6,762,64.55531533,1.46022905,200.0775409
09/07/2007,6768.53,8979.43,1023.16,15.86,2035.51,74.804688,85.49,162.694,75.28,4321,762.83,64.78163991,1.460336,200.5258325
10/07/2007,6742.42,8862.02,1020.41,16.052,2018.79,75.320313,85.845,161.726,75.98,4256,748.74,64.94006712,1.47177997,201.7013528
11/07/2007,6712.68,8780.99,1018.1,16.052,2036.52,75.195313,85.86,162.21,75.97,4243.3,750.97,64.84953729,1.47520247,202.3986954
12/07/2007,6742.42,8935.89,1033.08,16.306,2062.11,74.960938,85.675,161.99,75.63,4316.7,764.57,65.20411247,1.47734153,202.0799102
13/07/2007,6748.95,8991.01,1047.67,16.219,2074.27,75.007813,85.58,161.111,75.69,4323.8,765.1,65.50587858,1.47776934,202.4186194
16/07/2007,6773.61,9000.93,1042.35,16.164,2076.05,75.273438,85.76,161.195,75.98,4330.5,758.57,65.64167333,1.47712762,202.7573287
17/07/2007,6708.33,8922.66,1042.18,16.105,2088.46,75.117188,85.65,161.864,75.85,4309.7,759.84,65.70202655,1.47712762,203.6439499
18/07/2007,6597.34,8775.48,1034.95,16.442,2087.45,75.445313,85.855,162.742,76.29,4236.5,756.28,66.01888096,1.47841106,204.3811406
19/07/2007,6696.72,8856.51,1045.84,16.547,2093.27,75.351563,85.895,161.362,76.27,4285.4,761.59,66.267838,1.47937363,203.9228869
20/07/2007,6633.61,8745.72,1052.17,16.582,2082.89,75.679688,86.355,161.613,77.22,4209,747.81,66.19994063,1.48097793,204.5206091
23/07/2007,6646.67,8810.21,1063.22,16.491,2081.11,75.632813,86.365,162.575,77.15,4246,747.08,66.45644182,1.47905277,204.8692804
24/07/2007,6591.54,8671.85,1057.33,16.631,2052.74,75.757813,86.425,163.077,77.26,4173.4,725.84,66.60732488,1.48161965,205.4470785
25/07/2007,6499.42,8535.15,1049.02,16.269,2053.75,75.976563,86.555,162.031,77.47,4125.5,726.41,66.47153013,1.46867833,204.2018239
26/07/2007,6336.21,8334.5,1025.05,16.021,2027.4,76.742188,86.895,162.617,78.01,4006.5,707.62,65.60395256,1.47199388,204.0025832
27/07/2007,6321.7,8255.13,992.1,15.731,1989.9,76.664063,86.945,165.043,77.99,3980.1,695.41,64.23846091,1.46204725,201.7810491
30/07/2007,6332.58,8277.18,1000.56,15.963,2020.05,76.554688,87.12,165.586,78.08,3984,701.14,64.20074014,1.46632537,201.3626436
31/07/2007,6456.62,8394.03,1017.19,16.104,1971.91,76.679688,86.855,167.217,77.78,4060,693.89,64.48741795,1.46643232,202.5580879
01/08/2007,6456.62,8273.32,982.34,16.027,1986.86,76.679688,86.925,165.294,77.73,3987.5,695.5,63.93669479,1.46300983,201.9005935
02/08/2007,6381.91,8345.53,988.05,16.077,2006.63,76.632813,86.75,164.206,77.58,4007.6,700.92,64.51759456,1.46653928,202.6577083
03/08/2007,6307.19,8240.24,987.53,16.279,1965.58,76.992188,86.99,163.913,78.07,3948,675.37,64.56285947,1.47819715,203.5642536
06/08/2007,6291.23,8261.19,967.78,16.124,1988.89,76.835938,87.035,163.453,78,3901.2,685.18,64.59303608,1.47787629,202.1097963
07/08/2007,6363.05,8322.93,972.08,16.201,2000.54,76.710938,86.885,160.4,77.82,3964.6,692.09,64.40443227,1.47370512,201.5021121
08/08/2007,6506.67,8428.21,999.53,16.293,2026.13,76.210938,86.495,159.898,77.19,4052.6,711.28,65.0532294,1.47766239,202.7374046
09/08/2007,6416,8255.68,986.65,15.718,1971.66,76.679688,86.79,158.685,77.51,3965.3,701.69,64.17056353,1.4655767,201.502112
10/08/2007,6229.58,8149.84,953.93,15.922,1954.94,76.710938,87.065,158.183,77.79,3843.4,705.18,63.58211961,1.46696709,201.4423398
13/08/2007,6313.72,8273.32,963.59,15.904,1968.62,76.726563,86.99,159.02,77.68,3925.9,697.16,63.45386902,1.45862475,200.4859843
14/08/2007,6205.64,8227.57,949.73,15.771,1940.5,77.007813,87.11,159.187,77.81,3860.3,682.02,62.91823417,1.45006852,198.8621724
15/08/2007,6289.78,8263.95,926.91,15.533,1903.76,77.320313,87.315,160.484,78.04,3831.2,671.9,62.02047999,1.44151228,198.5135011
16/08/2007,6122.22,8080.94,874.67,14.221,1881.46,78.007813,87.86,156.761,78.79,3709.5,687.35,59.27440838,1.43520205,196.9992716
17/08/2007,6209.26,8184.02,875.68,14.599,1917.7,77.710938,87.925,159.731,78.44,3775.7,702.73,59.72705755,1.44258181,197.108854
20/08/2007,6241.18,8195.04,908.34,14.518,1923.27,77.882813,87.955,160.024,78.57,3802.4,704,60.82850385,1.44322353,197.925741
21/08/2007,6254.24,8202.21,906.67,14.24,1945.57,77.992188,88.205,161.278,78.92,3818.2,706.14,60.38339884,1.44172618,197.3479428
22/08/2007,6334.76,8301.98,930.03,14.312,1971.15,77.679688,87.73,159.731,78.37,3880.3,714.07,60.79078309,1.44857117,198.2843743
23/08/2007,6355.79,8323.48,946.35,14.396,1965.58,77.554688,87.79,162.031,78.61,3884.8,705.16,61.61309574,1.45113805,199.4499325
24/08/2007,6377.55,8297.02,950.48,14.762,1995.98,77.335938,87.8,163.662,78.63,3917.5,714.7,62.27698119,1.46333069,200.5059084
27/08/2007,6429.78,8273.32,968.36,14.55,1976.73,77.539063,87.93,163.537,78.72,3933.2,704.53,62.59383561,1.46119163,200.4760223
28/08/2007,6331.13,8213.78,960.17,14.55,1933.4,78.210938,87.98,163.286,78.92,3847.7,686.44,61.82433202,1.45905257,199.8982241
29/08/2007,6339.83,8214.89,957.93,14.651,1987.37,77.976563,88.025,164.039,78.93,3881.7,703.73,61.5074776,1.46204725,200.7948074
30/08/2007,6376.1,8315.21,970.48,14.594,2001.3,78.273438,87.93,162.408,78.86,3931.8,699.45,61.46221269,1.45958733,200.5557186
31/08/2007,6455.89,8435.38,993.61,14.923,2021.57,78.007813,87.82,162.115,78.76,3980.2,708.55,61.56028668,1.45958733,200.8446176
03/09/2007,6441.39,8447.5,998.16,14.923,2021.57,78.007813,87.695,162.115,78.55,3971.5,708.55,61.56028668,1.45958733,200.8446176
04/09/2007,6514.65,8523.02,997.21,15.189,2051.98,78.054688,87.66,163.328,78.42,3987.3,714.25,62.11100983,1.45659265,200.6453769
05/09/2007,6421.08,8391.83,991.94,15.076,2030.19,78.539063,88.02,162.366,78.98,3899.6,708.46,62.04311245,1.46097772,201.2630231
06/09/2007,6410.92,8405.06,999.94,15.293,2030.69,78.320313,88.09,161.947,78.92,3919.2,707.48,62.50330577,1.46429326,201.5220361
07/09/2007,6289.78,8195.04,994.99,15.57,1997,79.039063,88.575,160.776,79.59,3813.6,695.62,62.35996687,1.47306341,201.9902518
10/09/2007,6251.34,8143.23,983.03,15.497,1994.72,79.179688,88.8,160.107,79.9,3780.3,686.7,62.23887956,1.47701149,201.9503111
11/09/2007,6325.33,8233.08,994.48,15.661,2020.31,78.867188,88.66,160.107,79.74,3849.4,698.38,62.89729183,1.47999924,202.3696887
12/09/2007,6372.48,8245.76,996.14,15.61,2023.09,78.695313,88.515,158.476,79.53,3869.8,693.84,63.53300023,1.48821553,202.2698369
13/09/2007,6437.76,8325.13,1006.76,15.472,2027.65,78.320313,88.165,158.392,79.21,3906.9,694.99,63.41948087,1.48522778,202.4096295
14/09/2007,6361.59,8274.97,1012.59,15.503,2028.16,78.429688,88.195,159.354,79.27,3889,698.74,63.58597593,1.48394732,200.192919
17/09/2007,6301.82,8264.07,1004.26,15.741,2009.13,78.351563,88.22,158.39,79.45,3818.1,691.04,62.89729183,1.48309368,198.6152602
18/09/2007,6357.27,8358.35,1012.84,15.771,2062.46,78.570313,87.89,159.836,78.87,3893.6,720.7,64.07032519,1.49365748,200.5024597
19/09/2007,6516.44,8548.01,1047.24,15.991,2067.22,78.414063,87.705,159.836,78.4,4019.1,730.26,64.5092667,1.4919502,199.4739859
20/09/2007,6451.62,8527.84,1054.57,16.436,2060.96,77.835938,87.565,159.033,77.93,3989.7,722.56,65.21308671,1.50422129,200.2428449
21/09/2007,6453.78,8592.15,1061.4,16.619,2071.73,77.976563,87.525,161.002,77.77,3998.8,723.26,65.28876629,1.50475481,201.2613335
24/09/2007,6458.82,8580.7,1073.81,16.644,2083,77.976563,87.465,161.966,77.68,3993.6,718.57,65.4098536,1.50528834,201.4011261
25/09/2007,6413.45,8563.81,1069.58,16.619,2100.77,78.148438,87.69,161.524,78.03,3957.6,715.65,65.81095533,1.51137052,201.0616299
26/09/2007,6417.05,8592.69,1079.94,16.528,2112.79,78.164063,87.375,160.801,77.53,3992.9,721.05,66.00772221,1.51041018,200.851941
27/09/2007,6456.66,8645.01,1099.57,16.65,2125.06,78.335938,87.435,161.042,77.63,4018.4,724.86,66.44666373,1.51329122,202.0102222
28/09/2007,6481.87,8670.08,1101.4,16.985,2117.3,78.335938,87.66,160.399,78.05,4004.8,719.99,67.02939643,1.52513548,203.8874365
01/10/2007,6535.16,8710.41,1113.42,16.906,2138.58,78.273438,87.77,158.47,78.07,4045,734.69,67.50617773,1.52161421,203.7775995
02/10/2007,6570.46,8742.56,1137.36,16.412,2138.83,78.445313,87.73,157.466,78.13,4062.1,739.29,66.8401975,1.51254428,203.4680588
03/10/2007,6585.58,8750.74,1127.43,16.436,2124.06,78.320313,87.645,156.542,78.04,4067.7,736.99,66.56775104,1.50731573,202.5793776
04/10/2007,6554.61,8733.84,1120.75,16.473,2126.31,78.414063,87.83,157.265,78.52,4062.5,738.23,66.93858095,1.50848949,203.1585182
05/10/2007,6568.29,8786.71,1139.01,16.461,2174.14,77.867188,87.55,154.493,78.01,4090.1,752.75,67.69537666,1.51073029,203.6078514
08/10/2007,6587.74,8766.54,1142.79,16.302,2183.65,77.867188,87.5,154.693,77.98,4080.3,747.61,67.69537666,1.51073029,203.6078514
09/10/2007,6620.15,8774.17,1152.25,16.574,2197.68,77.726563,87.62,155.095,78.29,4104.8,753.99,67.77105623,1.5065688,202.8789331
10/10/2007,6647.52,8770.9,1162.23,16.678,2199.93,77.742188,87.375,155.296,78,4088,752.84,67.65753687,1.50987665,203.5379551
11/10/2007,6669.84,8824.31,1178.7,17.065,2170.13,77.757813,87.2,157.144,77.71,4100.9,744.16,68.20242979,1.51862647,202.7291553
12/10/2007,6664.08,8822.67,1166.85,16.965,2202.68,77.570313,86.925,156.26,77.44,4089.4,749.74,68.14188613,1.51435827,202.7790812
15/10/2007,6636.71,8753.46,1179.61,16.906,2184.15,77.679688,86.88,157.466,77.4,4062.5,741.5,67.78619214,1.51702589,203.5978662
16/10/2007,6561.09,8733.3,1165.14,16.666,2179.65,77.898438,86.91,156.542,77.32,4042.2,732.91,66.8401975,1.51339792,202.4994961
17/10/2007,6562.53,8757.82,1169.93,16.778,2200.18,78.460938,87.1,156.341,77.6,4067.7,735.22,66.80235771,1.51563873,202.9188738
18/10/2007,6533.72,8689.7,1169.2,16.842,2209.44,78.679688,87.48,157.024,78.12,4032.1,733.53,67.61212913,1.52705617,203.8574809
19/10/2007,6467.47,8656.46,1154.75,16.637,2153.11,79.132813,87.895,156.381,78.99,4012.5,706.71,67.5288816,1.52705617,204.3467548
22/10/2007,6396.16,8551.82,1128.27,16.54,2175.14,79.054688,88.05,156.823,79.26,3958.1,721.4,66.53747921,1.51211746,202.2398814
23/10/2007,6432.18,8600.32,1159.72,16.656,2215.45,79.101563,88.01,156.26,79.22,3984.9,726.45,67.70294462,1.52204103,204.3966807
24/10/2007,6401.21,8590.51,1156.64,16.583,2206.44,79.460938,88.29,154.091,79.64,3961.5,721.76,67.92241538,1.52257456,204.246903
25/10/2007,6442.26,8691.88,1173.71,16.967,2196.67,79.320313,88.23,154.693,79.54,4023.4,720.25,68.49758012,1.52908357,204.4865474
26/10/2007,6481.15,8710.95,1198.87,17.425,2210.7,79.210938,88.075,152.885,79.38,4047.8,731.94,69.25437583,1.5361261,204.576414
29/10/2007,6512.84,8781.8,1223.52,17.608,2218.96,79.132813,88.125,153.247,79.41,4077.2,731.5,69.48141455,1.5402876,205.5549619
30/10/2007,6450.18,8741.47,1217.56,17.483,2221.21,79.132813,88.085,153.85,79.24,4053.8,724.86,69.4360068,1.54135465,206.1840284
31/10/2007,6516.44,8784.53,1222.73,17.617,2256.02,78.648438,87.69,152.564,78.78,4082.1,736.9,70.47281693,1.54829048,207.5420132
01/11/2007,6434.34,8640.11,1213.83,17.479,2218.96,79.226563,87.94,151.238,79.09,4002.1,705.56,69.28464766,1.54391557,207.8116131
02/11/2007,6343.59,8591.06,1197.61,17.814,2226.97,79.726563,88.13,152.242,79.34,3995.4,708.92,69.40573498,1.54797036,208.3108722
05/11/2007,6291.01,8549.64,1175.67,18.041,2216.2,79.601563,88.175,154.051,79.16,3966.8,700.16,69.45114272,1.54498262,207.4721169
06/11/2007,6334.95,8579.61,1192.61,18.767,2236.99,79.460938,88.075,153.89,79.06,3985.3,713.26,70.01117155,1.55394585,208.1411241
07/11/2007,6292.45,8538.2,1191.32,18.7,2184.4,79.789063,88.3,152.484,79.3,3965,690.95,70.45768103,1.56621693,209.9184865
08/11/2007,6215.39,8564.35,1171.94,18.931,2108.79,80.132813,88.475,153.327,79.49,3927,692.36,69.70088531,1.56600352,210.327879
09/11/2007,6085.76,8564.9,1168.25,18.968,2044.94,80.304688,88.76,153.488,79.84,3852.2,684.75,68.99706529,1.56600352,208.4706351
12/11/2007,6090.8,8549.1,1126.18,18.013,1992.61,80.304688,88.7,152.845,79.71,3860.9,677.67,66.74181406,1.55383914,205.5250063
13/11/2007,6132.57,8519.67,1133.72,17.827,2069.98,79.992188,88.55,153.609,79.52,3861.6,699,67.40022634,1.55842746,206.3338061
14/11/2007,6218.27,8521.85,1169.97,18.382,2060.71,79.914063,88.37,153.609,79.35,3911,695.46,68.02079882,1.56472306,205.0956435
15/11/2007,6204.59,8392.69,1156.04,17.614,2036.67,80.539063,88.555,153.207,79.56,3876.2,684.57,66.91587708,1.56013474,203.8375105
16/11/2007,6121.77,8328.92,1138.78,17.705,2058.46,80.601563,88.725,153.167,79.65,3856.4,678.82,67.24129924,1.56482976,204.6463103
19/11/2007,5971.96,8222.65,1121.65,17.278,2031.17,81.039063,89.09,152.384,80.08,3793.7,664.56,66.86290138,1.56579011,204.4765622
20/11/2007,6006.53,8348,1122.93,17.693,2038.68,81.101563,88.865,153.753,79.99,3847,667.66,66.96885278,1.58147575,206.1840284
21/11/2007,5871.13,8235.19,1086.37,17.595,2008.63,81.320313,89.285,153.636,80.31,3761,654.29,66.03799405,1.58446349,205.8045914
22/11/2007,5929.47,8274.97,1083.56,17.595,2008.63,81.320313,89.37,153.636,80.31,3781.9,654.29,66.03799405,1.58446349,205.8045914
23/11/2007,6035.34,8320.75,1084.18,17.978,2035.67,81.351563,89.215,154.418,80.24,3853.9,668.46,66.19692116,1.58328974,205.5449767
26/11/2007,6038.94,8279.33,1097.78,18.098,2003.12,82.117188,89.225,154.144,80.32,3808.7,649.42,66.01529018,1.58691771,206.7332134
27/11/2007,6077.11,8237.91,1085.89,17.679,2035.67,81.679688,89.115,153.245,80.16,3790.9,658.37,66.13637749,1.58478361,206.5035542
28/11/2007,6237,8447.18,1100.28,17.498,2098.77,81.273438,88.695,151.837,79.55,3878.3,683.16,67.38509042,1.58606407,207.6917909
29/11/2007,6300.38,8474.98,1121.38,17.392,2103.78,81.664063,88.945,151.211,79.94,3905.8,677.76,66.75694998,1.57475333,205.7346952
30/11/2007,6372.4,8605.23,1135.37,17.055,2097.77,81.710938,88.63,149.842,79.4,3958,681.21,66.73424611,1.56248225,205.2753768
03/12/2007,6285.25,8566.53,1136.39,17.109,2078.24,82.195313,89.01,150.781,79.96,3927.4,673.15,66.68127041,1.56600352,206.2938654
04/12/2007,6236.28,8532.2,1139.71,17.416,2065.47,82.273438,89.23,150.663,80.34,3869.3,667.04,66.0834018,1.57603379,205.3552582
05/12/2007,6312.62,8680.98,1160.4,17.41,2104.53,82.304688,89.09,150.116,80.3,3946.5,679.44,65.79581943,1.56002803,202.1999406
06/12/2007,6300.38,8676.62,1170.53,17.609,2129.32,81.929688,88.905,150.468,79.91,3956.6,695.64,66.37098417,1.56184202,202.549422
07/12/2007,6343.59,8727.85,1172.56,17.464,2135.33,81.367188,88.25,151.367,79,3985.5,696.79,66.38612008,1.56397612,202.7990516
10/12/2007,6408.41,8770.36,1167.22,17.88,2141.84,81.210938,87.925,151.954,78.46,4009.9,703.52,66.89578778,1.57016037,204.2914731
